N indicates the RSA integer, Dim indicates the smooth bound of |u-vN|

The first element in the list represents the value of u, the second is the value of v,the third is the value of |u-vn |, and the fourth is the value of u-vn
[3267986860087543614488, 25, 432244877199417063, 432244877199417063]
[1015707539602468098125775, 7772, 109839174123705969709, -109839174123705969709]
[705012987628476022805953, 5394, 5403850692158769535, 5403850692158769535]
[130706698852748046875, 1, 4514244334278978, 4514244334278978]
[130698733321510859375, 1, 3451286902908522, -3451286902908522]
[1648806422910344860490625, 12614, 129066259813592237867, 129066259813592237867]
[653466793674207589648, 5, 44129367861249837, -44129367861249837]
[8757061327853822637753, 67, 14959090100188654, 14959090100188654]
[1698523184363173003941, 13, 605215546205978720, -605215546205978720]
[653504162039390313899, 5, 6761002678525586, -6761002678525586]
[4051764464210807243861, 31, 3258650019560946, -3258650019560946]
[2483339644244567186199, 19, 1863315294403844, -1863315294403844]
[6404748786370162485813, 49, 341740557887858860, 341740557887858860]
[324826826800359160595336125, 2485219, 3274270021704756121682, 3274270021704756121682]
[39341945087216709603205, 301, 587520084165466208, 587520084165466208]
[44831454411474575166971, 343, 605090788652778300, 605090788652778300]
[6404093122637850293555, 49, 313923174424333398, -313923174424333398]
[653480923138497553099, 5, 29999903571286386, -29999903571286386]
[1699144646918902444723, 13, 16247009523462062, 16247009523462062]
[130702691093507122975, 1, 506485093355078, 506485093355078]
[130699392279899130875, 1, 2792328514637022, -2792328514637022]
[55280305552514322613213, 423, 6718536844701207218, -6718536844701207218]
[130703823860267866754, 1, 1639251854098857, 1639251854098857]
[7710915482339112444987, 59, 513409557299860936, -513409557299860936]
[5620374413642005658739, 43, 180475480213639168, 180475480213639168]
[914920621675446202218, 7, 5329416549826939, 5329416549826939]
[7711509074992730934309, 59, 80183096318628386, 80183096318628386]
[3005553505921701221851, 23, 596740071815439780, -596740071815439780]
[130703624554142425604, 1, 1439945728657707, 1439945728657707]
[4812715021320333188802163, 36822, 820330678572701171, -820330678572701171]
[196754952732712287253531116705, 1505360318, 1070547295832136525005459, 1070547295832136525005459]
[130702953288372054535, 1, 768679958286638, 768679958286638]
[130704022125814077200, 1, 1837517400309303, 1837517400309303]
[914908629155347015436, 7, 6663103549359843, -6663103549359843]
[24047695507296539103675, 184, 1506460651594189373, -1506460651594189373]
[261405145584006009625, 2, 776367178473831, 776367178473831]
[124024420283679722723503, 949, 11952909704943010750, -11952909704943010750]
[261403693368900078035, 2, 675847927457759, -675847927457759]
[130735450076949880747, 1, 33265468536112850, 33265468536112850]
[2484136699305459513185, 19, 795191745597923142, 795191745597923142]
[129293581172340839737015, 989, 29120594619623286882, 29120594619623286882]
[3140454237518347591272262, 24025, 334252301206817546837, 334252301206817546837]
[22088531276019412306825, 169, 137922802514467768, -137922802514467768]
[628023989181808955794669, 4805, 7861619198950416, -7861619198950416]
[503707501575532385270671, 3854, 18717905294276204367, -18717905294276204367]
[2213246347243886054131949, 16933, 66255269615722332048, 66255269615722332048]
[2204456746016927965891159, 16864, 295104780638184076151, 295104780638184076151]
[653463070967009276004, 5, 47852075059563481, -47852075059563481]
[392139282164932641706, 3, 32728339691338015, 32728339691338015]
[1437756306622995146012, 11, 32275930443699145, 32275930443699145]
[2221935828518365835107, 17, 1309824668219142, -1309824668219142]
[7712120402638457991823, 59, 691510742045685900, 691510742045685900]
[5620290852313848792916, 43, 96914152056773345, 96914152056773345]
[5620282287205532732555, 43, 88349043740712984, 88349043740712984]
[130701477679139188794, 1, 706929274579103, -706929274579103]
[69141836571976946096825, 529, 380914126062879312, 380914126062879312]
[3006140686070531127250, 23, 9559922985534381, -9559922985534381]
[10240653046775039712442894, 78351, 6180521212583945047, 6180521212583945047]
[68920160888650458718949221, 527345, 4982653673499712694244, -4982653673499712694244]
[219708511842031059954931, 1681, 1860484712483879926, -1860484712483879926]
[2088499416668123139842997, 15979, 9208810279542616834, 9208810279542616834]
[837672003892746783086051, 6409, 1702737422944634178, 1702737422944634178]
[130705339203766202400, 1, 3154595352434503, 3154595352434503]
[1176327276735373984000, 9, 7615259650072927, 7615259650072927]
[1699149587539474059000, 13, 21187630095076339, 21187630095076339]
[1045619330510785356747, 8, 1853643475213571, 1853643475213571]
[130701334970417868800, 1, 849637995899097, -849637995899097]
[5360211740105242306177, 41, 1422171160277822400, 1422171160277822400]
[562933992174219181070569, 4307, 316934218917261810, -316934218917261810]
[130712898383422149377, 1, 10713775008381480, 10713775008381480]
[28624004913230188974173, 219, 226483987573804730, 226483987573804730]
[130706663533558312291, 1, 4478925144544394, 4478925144544394]
[130730500192768039083, 1, 28315584354271186, 28315584354271186]
[130709018684285097147, 1, 6834075871329250, 6834075871329250]
[2222244737504941712745, 17, 307599161907658496, 307599161907658496]
[915006612018119598757, 7, 91319759223223478, 91319759223223478]
[198271856819600695981333, 1517, 3357231362989918416, -3357231362989918416]
[2737573032001053770241307, 20945, 15775377827401638642, 15775377827401638642]
[130721473619139593435, 1, 19289010725825538, 19289010725825538]
[130668322850448303575, 1, 33861757965464322, -33861757965464322]
[130699814273909765625, 1, 2370334504002272, -2370334504002272]
[109357919923824514438105, 837, 39808593417809291684, -39808593417809291684]
[130711806147521175027, 1, 9621539107407130, 9621539107407130]
[10064068205076599544153, 77, 9771260583916, -9771260583916]
[130730945481986545549, 1, 28760873572777652, 28760873572777652]
[130725910298899955754, 1, 23725690486187857, 23725690486187857]
[653561233273793805972, 5, 50310231724966487, 50310231724966487]
[11501990949078417518613, 88, 198703538005943677, 198703538005943677]
[1699128435233858441461, 13, 35324479458800, 35324479458800]
[8287013242004958821500751, 63403, 102631277700695527260, 102631277700695527260]
[914765064990946347737, 7, 150227267950027542, -150227267950027542]
[1960532658449274373438, 15, 110676932145017, -110676932145017]
[14626783461530181674366231, 111909, 32684187205322780858, 32684187205322780858]
[915351300024425594473, 7, 436007765529219194, 436007765529219194]
[42075532458449444507783, 322, 10570985459788755051, -10570985459788755051]
[1658737589332462071597411, 12691, 3835532917056783416, -3835532917056783416]
[1176479235915527349728, 9, 159574439803438655, 159574439803438655]
[7973323312661092156160, 61, 490051547852314443, 490051547852314443]
[171165013848688039038947088, 1309499, 10633806154818391593485, 10633806154818391593485]
[58552192821305622156471, 448, 2385883263745861385, -2385883263745861385]
[81035375907224512588113, 620, 21450007976491973, 21450007976491973]
[10917915120753314777479363, 83521, 1537960073988468954026, 1537960073988468954026]
[130698817076922486105, 1, 3367531491281792, -3367531491281792]
[116456408052685220776805, 891, 761566588553580578, 761566588553580578]
[1127871665809367438570703125, 8629439, 14863435678058256616658, -14863435678058256616658]
[1437728213030928590625, 11, 4182338377143758, 4182338377143758]
[38399842299213653707068125, 293797, 67432184486059766784, -67432184486059766784]
[246375164360183212237382, 1885, 1546373323259751537, 1546373323259751537]
[442422899714031192439164656, 3385025, 7262740064622236377769, -7262740064622236377769]
[17666919221841716747247616, 135169, 35630507036154378023, 35630507036154378023]
[3528966372074800155917, 27, 7387647628422698, 7387647628422698]
[1436542943212882828596, 11, 1181087479668618271, -1181087479668618271]
[79857558558683919583684, 611, 1476237056892601383, -1476237056892601383]
[130699259063639824938, 1, 2925544773942959, -2925544773942959]
[9671906686406063346611, 74, 54974616555477767, -54974616555477767]
[4835652145743234479279, 37, 328684768074932910, -328684768074932910]
[130707823894287610397, 1, 5639285873842500, 5639285873842500]
[239038245137692471460715, 1829, 16050511096310022898, -16050511096310022898]
[16077229629654138358952, 123, 860922819244907621, 860922819244907621]
[2483405251613899085259, 19, 63744054037495216, 63744054037495216]
[2021007625694034262841918, 15463, 40254905867830149393, -40254905867830149393]
[130708180687216594297, 1, 5996078802826400, 5996078802826400]
[6535132863330601011741, 50, 23632909912616891, 23632909912616891]
[401337963789326680514005647, 3070625, 568176116154465280022, 568176116154465280022]
[454895303481129968506970, 3483, 340405509975185078281, -340405509975185078281]
[261289517865719578659, 2, 114851351107957135, -114851351107957135]
[1997533594227899017293435, 15283, 12106857511402523584, 12106857511402523584]
[1217334864684529691417315781, 9313603, 26606009053397490512890, 26606009053397490512890]
[130636804903363281250, 1, 65379705050486647, -65379705050486647]
[130561702270507812500, 1, 140482337905955397, -140482337905955397]
[1850905514815653251335042, 14161, 31878575905884145625, 31878575905884145625]
[37771137813101825234375, 289, 1793538729753687858, -1793538729753687858]
[128870695529083251953125, 986, 1658494812723193317, -1658494812723193317]
[392105790540469554850, 3, 763284771748841, -763284771748841]
[708250756002796245358159, 5415, 498426348235692195904, 498426348235692195904]
[1103383705558289964179111, 8442, 4136905939064407363, -4136905939064407363]
[69141700154562998050413, 529, 244496712114832900, 244496712114832900]
[2961846931515319664244587, 22661, 4726104055269930670, 4726104055269930670]
[1724612692084230130195063, 13195, 2633823789537205852, -2633823789537205852]
[325572767594134240178219, 2491, 6374265424455653208, -6374265424455653208]
[3006564976954123007124, 23, 414730960606345493, 414730960606345493]
[784234422992047741591, 6, 21315341565134209, 21315341565134209]
[16053597074436989059963399, 122825, 101249908568018014374, 101249908568018014374]
[14639102149758676625389, 112, 457473616334620925, 457473616334620925]
[93173038186341506018125, 713, 17619439457510492436, -17619439457510492436]
[760714049059149082463969, 5819, 158036822789367071326, 158036822789367071326]
[130700904052254684267, 1, 1280556159083630, -1280556159083630]
[14141974719372255935801969, 108199, 129046926494663114466, 129046926494663114466]
[717683529449300264842703, 5491, 2166235499734679724, -2166235499734679724]
[261405587867216057419, 2, 1218650388521625, 1218650388521625]
[9672123979764225777259, 74, 162318741606952881, 162318741606952881]
[130692172135119451192, 1, 10012473294316705, -10012473294316705]
[111359409798787874797535, 852, 1148512419344549291, 1148512419344549291]
[5619265682269967527625, 43, 928255891824491946, -928255891824491946]
[3790452898204590251290, 29, 89544560590982277, 89544560590982277]
[5358720272913494796875, 41, 69296031469686902, -69296031469686902]
[6927363663681379384375, 53, 147879435449685834, 147879435449685834]
[130689282857499609375, 1, 12901750914158522, -12901750914158522]
[9541205066618270331957, 73, 54409795934724524, -54409795934724524]
[419888965976286831188978, 3211, 204251198670222471711, 204251198670222471711]
[653459524732881380228, 5, 51398309187459257, -51398309187459257]
[110715305961547385366060, 847, 10555598220923957301, 10555598220923957301]
[2344261132337355111143305, 17936, 13250799154229857287, -13250799154229857287]
[40726444708793211485554702, 311469, 16765970995183612444009, 16765970995183612444009]
[130621068930132213315, 1, 81115678281554582, -81115678281554582]
[591384282932205702485538839, 4524725, 7159320099283462214486, -7159320099283462214486]
[72018202314633177780690, 551, 1298595397191669443, 1298595397191669443]
[392136904198855578125, 3, 30350373614274434, 30350373614274434]
[9279776237372238565275, 71, 78869825138955412, -78869825138955412]
[6403910771847240374112, 49, 496273965034252841, -496273965034252841]
[915006276602940549672, 7, 90984344044174393, 90984344044174393]
[104955634960117556936363, 803, 1780719561301315072, 1780719561301315072]
[47183689969559195829056, 361, 201325921825618239, 201325921825618239]
[64958401746664863880456, 497, 584003716778764353, -584003716778764353]
[1829799283253619771875, 14, 31301264172978683, -31301264172978683]
[93191160672934114902375, 713, 503047135098391814, 503047135098391814]
[2483377079715462189875, 19, 35572155600599832, 35572155600599832]
[261404486161560546875, 2, 116944733011081, 116944733011081]
[130809834233310546875, 1, 107649624896778978, 107649624896778978]
[130666656755555005250, 1, 35527852858762647, -35527852858762647]
[261388445732563783361, 2, 15923484263752433, -15923484263752433]
[130702557781333599672, 1, 373172919831775, 373172919831775]
[485164177920690942184101, 3712, 2331345740964249563, -2331345740964249563]
[764092905557687994922907, 5846, 7934336901107797045, 7934336901107797045]
[7972989982369694333390, 61, 156721256454491673, 156721256454491673]
[130679952226398537833, 1, 22232382015230064, -22232382015230064]
[1459616724125971651279614825, 11167351, 19552137017551941283978, 19552137017551941283978]
[8272029942912978901550606, 63291, 242023138136882418421, -242023138136882418421]
[130701620361440898735, 1, 564246972869162, -564246972869162]
[408711888258569709040305, 3127, 6156988059856826386, 6156988059856826386]
[362698493823680691199549, 2775, 68464667514714626, -68464667514714626]
[44569541468779678138957, 341, 96517310583286080, 96517310583286080]
[759734742723574735003665324476, 5812590377, 16482215831354491251597307, 16482215831354491251597307]
[4574583070726690696246, 35, 6609432208819851, 6609432208819851]
[11239185556295599327267, 86, 1202320027984711875, -1202320027984711875]
[582801039669585968851315, 4459, 1499331022201408, -1499331022201408]
[34634356879475856835199, 265, 1722041753791657506, -1722041753791657506]
[43783980968853808329241, 335, 1250874964803916254, -1250874964803916254]
[4182293627310037436109, 32, 176280159203136595, -176280159203136595]
[37785761631938830636049, 289, 12830280107251713816, 12830280107251713816]
[26795570101519394182469, 205, 1622256794571763584, 1622256794571763584]
[621750629450423280772478, 4757, 337268198986886449, 337268198986886449]
[862913841323489268289603, 6603, 112683645866841134288, -112683645866841134288]
[109397770830817758616349, 837, 42313575434886560, 42313575434886560]
[53064834136923119639931, 406, 252814092870126251, -252814092870126251]
[96982470603736394083875, 742, 1449624293378304301, 1449624293378304301]
[2221745692886140227205, 17, 191445456893827044, -191445456893827044]
[1699113782523452646967, 13, 14617385926335694, -14617385926335694]
[189388201254994947528125, 1449, 735757403397845372, 735757403397845372]
[7710232885310828615171, 59, 1196006585583690752, -1196006585583690752]
[7449120414404872165105, 57, 904108274712605024, -904108274712605024]
[2483479917753545923355, 19, 138410193684333312, 138410193684333312]
[47185017972529435513515, 361, 1529328892065302698, 1529328892065302698]
[130645561989665368409, 1, 56622618748399488, -56622618748399488]
[654080219230986873312, 5, 569296188918033827, 569296188918033827]
[13854288686082212265625, 106, 142882409647131457, -142882409647131457]
[324413370234883879028625, 2482, 10548036800907108271, 10548036800907108271]
[81690579294342037153673, 625, 1713914083432218048, 1713914083432218048]
[101812609808690631090625, 779, 4392001263694101138, -4392001263694101138]
[6403826113184096543375, 49, 580932628178083578, -580932628178083578]
[339431760832276611440825, 2597, 1812595773943787684, -1812595773943787684]
[1437629951031681082000, 11, 94079660870364867, -94079660870364867]
[28418276167823573743956012, 217415, 1660701185294396629757, 1660701185294396629757]
[392118216499044792640, 3, 11662673803488949, 11662673803488949]
[53195721812939588595375, 407, 67322684814938704, -67322684814938704]
[2221616609495581181455, 17, 320528847452872794, -320528847452872794]
[15161241344846292795099, 116, 212069729704280953, -212069729704280953]
[43001634701288994000040, 329, 615965120864361927, 615965120864361927]
[279036196083354423003772, 2135, 12968055608971456323, -12968055608971456323]
[130702494768341799170, 1, 310159928031273, 310159928031273]
[11370715170402188005790, 87, 374890529809801249, -374890529809801249]
[109919603811414088241242, 841, 933444261890560135, -933444261890560135]
[2483344282181755569500, 19, 2774621893979457, 2774621893979457]
[1437534376835739590619, 11, 189653856811856248, -189653856811856248]
[3529192275484421929222, 27, 233291057250196003, 233291057250196003]
[1699351946048851276959, 13, 223546139472294298, 223546139472294298]
[162202425512460847327541, 1241, 1014413419361367364, 1014413419361367364]
[1437725831522057360010, 11, 1800829505913143, 1800829505913143]
[10586828607489693254605, 81, 48345791821945052, -48345791821945052]
[15028313470823610751159, 115, 2437759143972556996, -2437759143972556996]
[1890447127209351136916105, 14457, 885644325513294429176, 885644325513294429176]
[64994136421215332437361, 497, 35150670833689792552, 35150670833689792552]
[112534870832315576935741, 861, 289884471322776424, 289884471322776424]
[101966946944610398390321813, 780148, 100973274385806986943, -100973274385806986943]
[128872383211778685726247, 986, 29187882710579805, 29187882710579805]
[429140744426959135629719, 3283, 45472357536735623868, 45472357536735623868]
[16182885000064970426485519, 123883, 8893735779152381898532, -8893735779152381898532]
[6927046813799250319539, 53, 168970446679379002, -168970446679379002]
[1829831580068435999341, 14, 995550643248783, 995550643248783]
[5874264078639868627280565, 44944, 14906400679757082203, -14906400679757082203]
[5362265485907021355517, 41, 3475916962056871740, 3475916962056871740]
[48489303409981131609263, 371, 1207079740376280524, -1207079740376280524]
[24177415220685135183313, 185, 2488931871411877632, -2488931871411877632]
[1829889123108654952167, 14, 58538590862201609, 58538590862201609]
[170175127175120212546745, 1302, 882814965486744851, 882814965486744851]
[130745169872362710009, 1, 42985263948942112, 42985263948942112]
[12416948162831726861256, 95, 240625032418911041, 240625032418911041]
[130772521063228347575, 1, 70336454814579678, 70336454814579678]
[130706932465370648816, 1, 4747856956880919, 4747856956880919]
[653514145462190645869, 5, 3222420121806384, 3222420121806384]
[130680768598681640625, 1, 21416009732127272, -21416009732127272]
[653490651321736940543, 5, 20271720331898942, -20271720331898942]
[1140092216194427490234375, 8723, 22940144765807131156, -22940144765807131156]
[3528957697991481640625, 27, 1286435690092594, -1286435690092594]
[5358787384272388095601, 41, 2184672576388176, -2184672576388176]
[130702146217298353893, 1, 38391115414004, -38391115414004]
[3267668697853850162237, 25, 114082643505964812, 114082643505964812]
[15030796405254375073679, 115, 45175286791765524, 45175286791765524]
[2021040648878328063861563, 15463, 7231721574029129748, -7231721574029129748]
[7711178480853085800253, 59, 250411043326505670, -250411043326505670]
[130734014728078369685, 1, 31830119664601788, 31830119664601788]
[90054593086703947060205, 689, 787891506860979172, 787891506860979172]
[4053299363427741024256, 31, 1531640566914219449, 1531640566914219449]
[30961904063584002899968, 237, 14513688610060091621, -14513688610060091621]
[12155170985259135827968, 93, 132183323344586453, -132183323344586453]
[50619887023862852068690944, 387283, 1152862162542796237093, 1152862162542796237093]
[4051783723578400668672, 31, 16000717573863865, 16000717573863865]
[134228506689102279453125, 1027, 2636903738660177094, -2636903738660177094]
[815677250995720115234375, 6241, 35083145390210210802, -35083145390210210802]
[130702646537711702597, 1, 461929297934700, 461929297934700]
[124038364868903154347865, 949, 1991675518488613612, 1991675518488613612]
[522609378377783203125, 4, 199360055871868463, -199360055871868463]
[130693015768062664665, 1, 9168840351103232, -9168840351103232]
[6143077801701783407650, 47, 75125106336316491, 75125106336316491]
[62900003535558909005096, 481, 32252738911886646639, 32252738911886646639]
[38681156198458762174771, 296, 6690445631713122741, -6690445631713122741]
[26268729013562763780818, 201, 2410092728403566479, -2410092728403566479]
[77699961386498727239843750, 594473, 1041595781169396810469, 1041595781169396810469]
[109267827625250862840475, 836, 801292616952878583, 801292616952878583]
[81695451158886664874372, 625, 6585778628059938747, 6585778628059938747]
[130696150834191867353, 1, 6033774221900544, -6033774221900544]
[130704329258624406065, 1, 2144650210638168, 2144650210638168]
[368709334017906569447497, 2821, 1528762428669789940, -1528762428669789940]
[734286238428868706839071, 5618, 1365298800158793725, 1365298800158793725]
[38813228793376575657375839, 296803, 20428295045544104242548, 20428295045544104242548]
[280819630393218185668287355, 2148796, 32701084602885133714657, -32701084602885133714657]
[130715967961956163072, 1, 13783353542395175, 13783353542395175]
[130716728192263936800, 1, 14543583850168903, 14543583850168903]
[130727698244101034041, 1, 25513635687266144, 25513635687266144]
[41302211498650163644765, 316, 321162391412989313, 321162391412989313]
[130713763655736903447, 1, 11579047323135550, 11579047323135550]
[109227389213356692490961531, 835758, 8007190601981339099395, -8007190601981339099395]
[82002597715846126070089581, 627497, 12631019379688043974228, -12631019379688043974228]
[69131175498419362676777, 529, 10280159431520540736, -10280159431520540736]
[130696102154044975862, 1, 6082454368792035, -6082454368792035]
[9283150206707131766671, 71, 3295099509754245984, 3295099509754245984]
[11109882008165882963681, 85, 196316450712692436, 196316450712692436]
[130706465862568292825, 1, 4281254154524928, 4281254154524928]
[50582471781114671878375, 387, 726337658543702236, 726337658543702236]
[914932684392504465375, 7, 17392133608090096, 17392133608090096]
[7913065671543136426918024, 60543, 36691204058322870047, -36691204058322870047]
[3790369470216089369680, 29, 6116572090100667, 6116572090100667]
[2281909547617349383008902, 17459, 19893460946590704821, -19893460946590704821]
[23790477752220786323329, 182, 2680153489480566075, 2680153489480566075]
[6143179443868604931079, 47, 176767273157839920, 176767273157839920]
[25126466305989309682037513137, 192241049, 141230276192715475709184, 141230276192715475709184]
[72278785438643652662651, 553, 477350190839015610, 477350190839015610]
[39342099750342497776447, 301, 742183209953639450, 742183209953639450]
[264148640701373270040509, 2021, 474392230954879328, -474392230954879328]
[130720219093074183417, 1, 18034484660415520, 18034484660415520]
[1176449100005116929823, 9, 129438529393018750, 129438529393018750]
[14508032999809234414295, 111, 90508275306177728, 90508275306177728]
[131119693398650801739983, 1003, 25402236411792539292, 25402236411792539292]
[91872696570026426778618, 703, 10939209688452052973, -10939209688452052973]
[5270786799099963558567225, 40328, 170901788146873182991, -170901788146873182991]
[446822879939148877229953750, 3418801, 21879502280720870077747, -21879502280720870077747]
[1699129771125343275675, 13, 1371215964293014, 1371215964293014]
[914036213957781220736, 7, 879078301115154543, -879078301115154543]
[522787492270294340125, 4, 21246163360731463, -21246163360731463]
[914913324267814458639, 7, 1967991081916640, -1967991081916640]
[22098306702851436127259, 169, 9637504029509352666, 9637504029509352666]
[5097003530758303784998, 39, 381668969833162985, -381668969833162985]
[248074506167675605941225, 1898, 1759780906274472719, 1759780906274472719]
[35681873168331733401425, 273, 176770234774765544, 176770234774765544]
[4393471540984386038864403, 33614, 48307557165644774645, 48307557165644774645]
[12083595932773954859685233, 92455, 474545196940051231902, -474545196940051231902]
[3006233585357666015625, 23, 83339364149353994, 83339364149353994]
[6143002303225146484375, 47, 373370300606784, -373370300606784]
[130698894819697031802, 1, 3289788716736095, -3289788716736095]
[130683021552584683616, 1, 19163055829084281, -19163055829084281]
[6927191085639383914740, 53, 24698606545783801, -24698606545783801]
[71363392302961183691465, 546, 493232733580297, -493232733580297]
[141288089060813158735232, 1081, 972500882124361425, -972500882124361425]
[2527845783049288449628672, 19343, 326573831259062802999, -326573831259062802999]
[261403051362969843407, 2, 1317853857692387, -1317853857692387]
[8103522106390119819989, 62, 13339331533789625, -13339331533789625]
[2483492566671294105928, 19, 151059111432515885, 151059111432515885]
[3006177600319810979584, 23, 27354326294317953, 27354326294317953]
[4051762628227962635637, 31, 5094632864169170, -5094632864169170]
[130697277133426587081, 1, 4907474987180816, -4907474987180816]
[61815040203010858913097, 473, 7093116768853302184, -7093116768853302184]
[4836485138091677433129, 37, 504307580368020940, 504307580368020940]
[130716959998959387365, 1, 14775390545619468, 14775390545619468]
[11106331993883228859341, 85, 3353697831941411904, -3353697831941411904]
[130730540982315275313, 1, 28356373901507416, 28356373901507416]
[653521400191108458801, 5, 10477149039619316, 10477149039619316]
[12416646925150276069503, 95, 60612649031880712, -60612649031880712]
[15543609288275308719769, 119, 9950680125929659974, -9950680125929659974]
[1437722794857114441711, 11, 1235835437005156, -1235835437005156]
[37771213732745410875017, 289, 1717619086168047216, -1717619086168047216]
[9287080482572951447687, 71, 7225375375573927000, 7225375375573927000]
[14507328077956963601935, 111, 614413576964634632, -614413576964634632]
[914979322600637663325, 7, 64030341741288046, 64030341741288046]
[12414965881358213974549, 95, 1741656441093975666, -1741656441093975666]
[140504793877378613809511, 1075, 54576666186679764, -54576666186679764]
[5749186409871860554991, 44, 1709712898345232477, -1709712898345232477]
[130709161988202876925, 1, 6977379789109028, 6977379789109028]
[914916391209046534209, 7, 1098950150158930, 1098950150158930]
[2745009188738611259741, 21, 263311961922133904, 263311961922133904]
[130695588839486765941, 1, 6595768927001956, -6595768927001956]
[130619911028755859375, 1, 82273579657908522, -82273579657908522]
[534187755540092773437500, 4087, 7927045505704042461, 7927045505704042461]
[130691115541178634893, 1, 11069067235133004, -11069067235133004]
[130698769682533381217, 1, 3414925880386680, -3414925880386680]
[201412049260987856029453, 1541, 17220577760299824, -17220577760299824]
[2353110328409939177041919, 18009, 705314202984369015154, -705314202984369015154]
[130707554835612805220, 1, 5370227199037323, 5370227199037323]
[10588784380354781560765, 81, 1907427073266361108, 1907427073266361108]
[6926857240203220774041, 53, 358544042708924500, -358544042708924500]
[914923934874017188562, 7, 8642615120813283, 8642615120813283]
[261682370253103928723433, 2002, 16596667059565393639, 16596667059565393639]
[130702638501456903999, 1, 453893043136102, 453893043136102]
[3006136170173478818084, 23, 14075820037843547, -14075820037843547]
[2264889856002631779235163, 17329, 48301076570404651950, -48301076570404651950]
[1699103487846809259402, 13, 24912062569723259, -24912062569723259]
[130703327127008749435, 1, 1142518594981538, 1142518594981538]
[94379467104126321771875, 722, 12489816851581350241, 12489816851581350241]
[151544031145637469535625, 1159, 60199184485912543002, 60199184485912543002]
[10064058631494389153125, 77, 9583353470974944, -9583353470974944]
[130706583956720015857, 1, 4399348306247960, 4399348306247960]
[443978679005914431761525, 3397, 16642108867137784584, -16642108867137784584]
[1437708591210729639607, 11, 15439481821807260, -15439481821807260]
[47181078420657006047365, 361, 2410222980364163452, -2410222980364163452]
[1045780930853033860051, 8, 163453985723716875, 163453985723716875]
[261410892490545426289, 2, 6523273717890495, 6523273717890495]
[10717571138821633183131, 82, 7999068295784423, -7999068295784423]
[251212898638119847843373, 1922, 3299820748585945339, 3299820748585945339]
[130691344461984033553, 1, 10840146429734344, -10840146429734344]
[348458594456038948881153, 2666, 6570290007843667751, 6570290007843667751]
[9279707780253128676297, 71, 147326944248844390, -147326944248844390]
[2875290704478266150867, 22, 157356906836742867, -157356906836742867]
[9019201012677018579338, 69, 750274696468594445, 750274696468594445]
[130641337508893258896, 1, 60847099520509001, -60847099520509001]
[1176286080052793169848, 9, 33581422930741225, -33581422930741225]
[1095196161794396187868719616, 8378883, 57849116096411070600565, 57849116096411070600565]
[130699755783543541952, 1, 2428824870225945, -2428824870225945]
[130700443813137312240, 1, 1740795276455657, -1740795276455657]
[212273941243892306456843, 1624, 13593439828347392115, 13593439828347392115]
[130704569040072265625, 1, 2384431658497728, 2384431658497728]
[13062226742877960205078125, 99937, 242519666913482755636, 242519666913482755636]
[2221764948165676265625, 17, 172190177357788624, -172190177357788624]
[176307654830181212885085, 1349, 9592206568960007968, -9592206568960007968]
[130706639655123960729, 1, 4455046710192832, 4455046710192832]
[113318489419606927331645, 867, 304635887809435054, -304635887809435054]
[130700891263669264512, 1, 1293344744503385, -1293344744503385]
[105437031903952730221499007, 806702, 681824023873168546687, -681824023873168546687]
[130797503385835810425, 1, 95318777422042528, 95318777422042528]
[130678986672216057471, 1, 23197936197710426, -23197936197710426]
[915026500746865714779, 7, 111208487969339500, 111208487969339500]
[1176342287961363128683, 9, 22626485639217610, 22626485639217610]
[32283440368438724004375, 247, 770160523333816, 770160523333816]
[783948602888815489957, 6, 264504761667117425, -264504761667117425]
[187036225309081966947899, 1431, 1399134441865087292, 1399134441865087292]
[208995131131383411155953, 1599, 2337942529796288650, 2337942529796288650]
[14702746809013429920257933, 112493, 334044140860071779288, -334044140860071779288]
[207946724359436411467825, 1591, 451352549893256302, -451352549893256302]
[130702376790424944482, 1, 192182011176585, 192182011176585]
[130698322994434630656, 1, 3861613979137241, -3861613979137241]
[5620199302439382810624, 43, 5364277590791053, 5364277590791053]
[1699133841206392389632, 13, 5441297013406971, 5441297013406971]
[2082967729749763037399038, 15939, 294390723744009111245, -294390723744009111245]
[14644665131326188413219051, 112047, 122547492749038336108, -122547492749038336108]
[15030564909640319346951, 115, 186320327263961204, -186320327263961204]
[1568338226592714127643598, 11999, 42713476357326647495, 42713476357326647495]
[20650787647827099106877, 158, 157520302276220849, -157520302276220849]
[3006166948411447618250, 23, 16702417930956619, 16702417930956619]
[914804565740104649005, 7, 110726518791726274, -110726518791726274]
[10325742608336779898703, 79, 270024272092234840, 270024272092234840]
[3529236560879212280779, 27, 277576452040547560, 277576452040547560]
[125623764190989598287383, 961, 18964782303967338366, 18964782303967338366]
[153970997493645252028161, 1178, 3824024933833445495, 3824024933833445495]
[47185930575788989507165, 361, 2441932151619296348, 2441932151619296348]
[130745535773892196352, 1, 43351165478428455, 43351165478428455]
[130701123716827098864, 1, 1060891586669033, -1060891586669033]
[7710144996967393970548, 59, 1283894929018335375, -1283894929018335375]
[32304415439081433291264257, 247151, 1239810927362141752810, 1239810927362141752810]
[75021191219585102448209, 574, 1862745644400324669, -1862745644400324669]
[2899525288249643163249326837, 22187500, 429432749537311965360663, -429432749537311965360663]
[542022892331760218750000, 4147, 932760668323281141, 932760668323281141]
